id,cust_id_occurrence_count,canceled_line_flag,cust_cancellation_count,line_subscription_duration_days,line_one_time_purchase_flag,first_cust_sale_date,last_cust_sale_date,repeat_cust_flag,count_of_unique_lifetime_products,first_subscription_flag,subscription_occurrence_count,total_cust_lifetime_length_days,customer_subscription_change_flag,product_id,user_id,plan_start_type,plan_end_type,plan_start_date,plan_end_date,product_name,product_type,quantity,price,starter_set_count,other_set_count,blade_count,handle_count,shave_gel_count,shave_cream_count,face_wash_count,aftershave_count,lip_balm_count,razor_stand_count,face_lotion_count,travel_kit_count
1527297,1,False,0,177.8,False,2016-08-07 20:06:02.637,2016-08-07 20:06:02.637,False,1,True,1,177.8,False,511,2588371,web,on_going,2016-08-07 20:06:02.637,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527317,1,True,1,78.99,False,2016-08-07 20:10:18.693,2016-08-07 20:10:18.693,False,1,True,1,79.0,False,511,2588383,web,admin,2016-08-07 20:10:18.693,2016-10-25 19:53:54.532,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527335,1,False,0,177.8,False,2016-08-07 20:12:33.723,2016-08-07 20:12:33.723,False,1,True,1,177.8,False,511,2588394,web,on_going,2016-08-07 20:12:33.723,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527330,4,True,1,101.02,False,2016-08-07 20:11:57.154,2016-11-16 20:47:13.113,True,3,True,4,177.8,True,511,2588403,web,web,2016-08-07 20:11:57.154,2016-11-16 20:47:13.123,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1852407,4,False,1,76.7,False,2016-08-07 20:11:57.154,2016-11-16 20:47:13.113,True,3,False,4,177.8,True,506,2588403,web,on_going,2016-11-16 20:47:13.097,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1852408,4,False,1,76.7,False,2016-08-07 20:11:57.154,2016-11-16 20:47:13.113,True,3,False,4,177.8,True,508,2588403,web,on_going,2016-11-16 20:47:13.105,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1852409,4,False,1,76.7,False,2016-08-07 20:11:57.154,2016-11-16 20:47:13.113,True,3,False,4,177.8,True,511,2588403,web,on_going,2016-11-16 20:47:13.113,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527351,1,False,0,177.8,False,2016-08-07 20:15:51.751,2016-08-07 20:15:51.751,False,1,True,1,177.8,False,511,2588423,web,on_going,2016-08-07 20:15:51.751,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527349,6,True,2,14.65,False,2016-08-07 20:15:21.782,2017-01-20 11:58:39.621,True,4,True,6,177.8,True,511,2588425,web,web,2016-08-07 20:15:21.782,2016-08-22 11:49:50.515,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1578498,6,one_time_purchase,2,0.0,True,2016-08-07 20:15:21.782,2017-01-20 11:58:39.621,True,4,False,6,177.8,True,511,2588425,web,web,2016-08-22 11:49:50.491,2016-08-22 11:51:03.583,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1578499,6,one_time_purchase,2,0.0,True,2016-08-07 20:15:21.782,2017-01-20 11:58:39.621,True,4,False,6,177.8,True,506,2588425,web,web,2016-08-22 11:49:50.498,2016-08-22 11:51:03.599,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1578500,6,one_time_purchase,2,0.0,True,2016-08-07 20:15:21.782,2017-01-20 11:58:39.621,True,4,False,6,177.8,True,110,2588425,web,web,2016-08-22 11:49:50.505,2016-08-22 11:51:03.616,ShaveCream,Pre/Post Shave,1,8,0,0,0,0,0,1,0,0,0,0,0,0
1578504,6,True,2,151.01,False,2016-08-07 20:15:21.782,2017-01-20 11:58:39.621,True,4,False,6,177.8,True,511,2588425,web,web,2016-08-22 11:51:03.569,2017-01-20 11:58:39.635,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
2051344,6,False,2,12.1,False,2016-08-07 20:15:21.782,2017-01-20 11:58:39.621,True,4,False,6,177.8,True,514,2588425,web,on_going,2017-01-20 11:58:39.621,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1527360,1,False,0,177.8,False,2016-08-07 20:17:42.841,2016-08-07 20:17:42.841,False,1,True,1,177.8,False,511,2588446,web,on_going,2016-08-07 20:17:42.841,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527372,1,False,0,177.8,False,2016-08-07 20:21:37.631,2016-08-07 20:21:37.631,False,1,True,1,177.8,False,511,2588463,web,on_going,2016-08-07 20:21:37.631,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527407,1,True,1,23.96,False,2016-08-07 20:27:55.070,2016-08-07 20:27:55.070,False,1,True,1,24.0,False,511,2588481,web,admin,2016-08-07 20:27:55.070,2016-08-31 19:26:00.057,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527418,2,True,2,14.78,False,2016-08-07 20:31:14.017,2016-08-22 15:19:05.435,True,2,True,2,74.8,True,511,2588498,web,web,2016-08-07 20:31:14.017,2016-08-22 15:19:05.450,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1579131,2,True,2,60.02,False,2016-08-07 20:31:14.017,2016-08-22 15:19:05.435,True,2,False,2,74.8,True,514,2588498,web,admin,2016-08-22 15:19:05.435,2016-10-21 15:42:50.001,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1527546,3,True,3,16.68,False,2016-08-07 21:01:08.957,2016-08-25 19:43:14.710,True,3,True,3,112.7,True,511,2588500,web,web,2016-08-07 21:01:08.957,2016-08-24 13:25:13.429,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1585356,3,True,3,96.0,False,2016-08-07 21:01:08.957,2016-08-25 19:43:14.710,True,3,False,3,112.7,True,514,2588500,web,web,2016-08-24 13:25:13.409,2016-11-28 13:18:29.241,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1596824,3,True,3,94.73,False,2016-08-07 21:01:08.957,2016-08-25 19:43:14.710,True,3,False,3,112.7,True,506,2588500,admin,web,2016-08-25 19:43:14.710,2016-11-28 13:18:29.255,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1527423,1,False,0,177.7,False,2016-08-07 20:32:40.206,2016-08-07 20:32:40.206,False,1,True,1,177.7,False,511,2588509,web,on_going,2016-08-07 20:32:40.206,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1530913,1,False,0,176.9,False,2016-08-08 17:08:45.728,2016-08-08 17:08:45.728,False,1,True,1,176.9,False,511,2588510,web,on_going,2016-08-08 17:08:45.728,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527426,1,False,0,177.7,False,2016-08-07 20:33:16.686,2016-08-07 20:33:16.686,False,1,True,1,177.7,False,511,2588513,web,on_going,2016-08-07 20:33:16.686,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527427,2,True,1,14.88,False,2016-08-07 20:33:38.699,2016-08-22 17:39:07.202,True,2,False,2,177.7,True,504,2588526,web,web,2016-08-07 20:33:38.699,2016-08-22 17:39:07.235,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1579633,2,False,1,162.9,False,2016-08-07 20:33:38.699,2016-08-22 17:39:07.202,True,2,True,2,177.7,True,511,2588526,web,on_going,2016-08-22 17:39:07.202,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527434,1,True,1,73.18,False,2016-08-07 20:35:55.284,2016-08-07 20:35:55.284,False,1,True,1,73.2,False,511,2588533,web,web,2016-08-07 20:35:55.284,2016-10-20 00:49:59.683,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527495,1,False,0,177.7,False,2016-08-07 20:50:12.501,2016-08-07 20:50:12.501,False,1,True,1,177.7,False,511,2588572,web,on_going,2016-08-07 20:50:12.501,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527486,1,False,0,177.7,False,2016-08-07 20:47:59.115,2016-08-07 20:47:59.115,False,1,True,1,177.7,False,511,2588591,web,on_going,2016-08-07 20:47:59.115,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527525,1,False,0,177.7,False,2016-08-07 20:56:25.255,2016-08-07 20:56:25.255,False,1,True,1,177.7,False,511,2588619,web,on_going,2016-08-07 20:56:25.255,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527512,1,False,0,177.7,False,2016-08-07 20:54:59.230,2016-08-07 20:54:59.230,False,1,True,1,177.7,False,511,2588629,web,on_going,2016-08-07 20:54:59.230,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1536695,1,False,0,175.5,False,2016-08-10 02:22:47.335,2016-08-10 02:22:47.335,False,1,True,1,175.5,False,511,2588639,web,on_going,2016-08-10 02:22:47.335,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527521,1,True,1,144.21,False,2016-08-07 20:56:04.625,2016-08-07 20:56:04.625,False,1,True,1,144.2,False,511,2588642,web,web,2016-08-07 20:56:04.625,2016-12-30 01:56:15.223,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527544,1,False,0,177.7,False,2016-08-07 21:00:32.149,2016-08-07 21:00:32.149,False,1,True,1,177.7,False,511,2588660,web,on_going,2016-08-07 21:00:32.149,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527566,1,False,0,177.7,False,2016-08-07 21:04:05.137,2016-08-07 21:04:05.137,False,1,True,1,177.7,False,511,2588682,web,on_going,2016-08-07 21:04:05.137,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527572,1,False,0,177.7,False,2016-08-07 21:04:38.597,2016-08-07 21:04:38.597,False,1,True,1,177.7,False,511,2588691,web,on_going,2016-08-07 21:04:38.597,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527600,1,False,0,177.7,False,2016-08-07 21:09:07.409,2016-08-07 21:09:07.409,False,1,True,1,177.7,False,511,2588703,web,on_going,2016-08-07 21:09:07.409,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527607,1,False,0,177.7,False,2016-08-07 21:10:42.985,2016-08-07 21:10:42.985,False,1,True,1,177.7,False,511,2588711,web,on_going,2016-08-07 21:10:42.985,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527615,4,True,1,15.08,False,2016-08-07 21:12:17.274,2016-08-22 23:08:29.094,True,2,True,4,177.7,True,511,2588714,web,web,2016-08-07 21:12:17.274,2016-08-22 23:07:57.758,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1580695,4,one_time_purchase,1,0.0,True,2016-08-07 21:12:17.274,2016-08-22 23:08:29.094,True,2,False,4,177.7,True,511,2588714,web,web,2016-08-22 23:07:57.741,2016-08-22 23:08:29.105,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1580696,4,one_time_purchase,1,0.0,True,2016-08-07 21:12:17.274,2016-08-22 23:08:29.094,True,2,False,4,177.7,True,506,2588714,web,web,2016-08-22 23:07:57.749,2016-08-22 23:08:29.117,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1580699,4,False,1,162.6,False,2016-08-07 21:12:17.274,2016-08-22 23:08:29.094,True,2,False,4,177.7,True,511,2588714,web,on_going,2016-08-22 23:08:29.094,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527613,1,False,0,177.7,False,2016-08-07 21:11:50.647,2016-08-07 21:11:50.647,False,1,True,1,177.7,False,488,2588721,web,on_going,2016-08-07 21:11:50.647,2017-02-01 14:24:00.000,HarrysBlades,Blades,1,8,0,0,4,0,0,0,0,0,0,0,0,0
1527634,1,False,0,177.7,False,2016-08-07 21:16:01.663,2016-08-07 21:16:01.663,False,1,True,1,177.7,False,511,2588735,web,on_going,2016-08-07 21:16:01.663,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527650,1,False,0,177.7,False,2016-08-07 21:18:34.228,2016-08-07 21:18:34.228,False,1,True,1,177.7,False,511,2588752,web,on_going,2016-08-07 21:18:34.228,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528483,1,False,0,177.6,False,2016-08-08 00:51:23.738,2016-08-08 00:51:23.738,False,1,True,1,177.6,False,514,2588789,web,on_going,2016-08-08 00:51:23.738,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1527697,1,False,0,177.7,False,2016-08-07 21:29:33.495,2016-08-07 21:29:33.495,False,1,True,1,177.7,False,511,2588810,web,on_going,2016-08-07 21:29:33.495,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527701,1,False,0,177.7,False,2016-08-07 21:30:25.522,2016-08-07 21:30:25.522,False,1,True,1,177.7,False,511,2588814,web,on_going,2016-08-07 21:30:25.522,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527723,1,False,0,177.7,False,2016-08-07 21:32:36.721,2016-08-07 21:32:36.721,False,1,True,1,177.7,False,511,2588821,web,on_going,2016-08-07 21:32:36.721,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527760,1,False,0,177.7,False,2016-08-07 21:41:58.310,2016-08-07 21:41:58.310,False,1,True,1,177.7,False,511,2588858,web,on_going,2016-08-07 21:41:58.310,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527753,1,False,0,177.7,False,2016-08-07 21:40:47.711,2016-08-07 21:40:47.711,False,1,True,1,177.7,False,511,2588859,web,on_going,2016-08-07 21:40:47.711,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527809,1,False,0,177.7,False,2016-08-07 21:52:06.600,2016-08-07 21:52:06.600,False,1,True,1,177.7,False,511,2588910,web,on_going,2016-08-07 21:52:06.600,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527848,1,False,0,177.7,False,2016-08-07 22:00:56.253,2016-08-07 22:00:56.253,False,1,True,1,177.7,False,511,2588915,web,on_going,2016-08-07 22:00:56.253,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527828,1,False,0,177.7,False,2016-08-07 21:55:04.850,2016-08-07 21:55:04.850,False,1,True,1,177.7,False,511,2588926,web,on_going,2016-08-07 21:55:04.850,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527861,5,one_time_purchase,2,0.01,True,2016-08-07 22:02:34.460,2016-10-24 04:12:10.118,True,3,False,5,177.7,True,514,2588945,web,web,2016-08-07 22:02:34.460,2016-08-07 22:10:55.426,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1527900,5,True,2,77.25,False,2016-08-07 22:02:34.460,2016-10-24 04:12:10.118,True,3,False,5,177.7,True,514,2588945,web,web,2016-08-07 22:10:55.406,2016-10-24 04:12:10.128,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1527901,5,True,2,77.25,False,2016-08-07 22:02:34.460,2016-10-24 04:12:10.118,True,3,False,5,177.7,True,508,2588945,web,web,2016-08-07 22:10:55.415,2016-10-24 04:12:10.141,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1778710,5,False,2,100.4,False,2016-08-07 22:02:34.460,2016-10-24 04:12:10.118,True,3,False,5,177.7,True,508,2588945,web,on_going,2016-10-24 04:12:10.111,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1778711,5,False,2,100.4,False,2016-08-07 22:02:34.460,2016-10-24 04:12:10.118,True,3,True,5,177.7,True,511,2588945,web,on_going,2016-10-24 04:12:10.118,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527846,1,True,1,104.92,False,2016-08-07 22:00:41.908,2016-08-07 22:00:41.908,False,1,True,1,104.9,False,511,2588958,web,web,2016-08-07 22:00:41.908,2016-11-20 20:00:54.287,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527883,1,False,0,177.7,False,2016-08-07 22:06:34.772,2016-08-07 22:06:34.772,False,1,True,1,177.7,False,511,2588988,web,on_going,2016-08-07 22:06:34.772,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527897,1,False,0,177.7,False,2016-08-07 22:10:12.131,2016-08-07 22:10:12.131,False,1,True,1,177.7,False,514,2589003,web,on_going,2016-08-07 22:10:12.131,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1527938,1,False,0,177.7,False,2016-08-07 22:22:23.759,2016-08-07 22:22:23.759,False,1,True,1,177.7,False,514,2589041,web,on_going,2016-08-07 22:22:23.759,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1528007,1,False,0,177.7,False,2016-08-07 22:43:31.715,2016-08-07 22:43:31.715,False,1,True,1,177.7,False,511,2589050,web,on_going,2016-08-07 22:43:31.715,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528192,1,True,1,131.02,False,2016-08-07 23:27:25.014,2016-08-07 23:27:25.014,False,1,True,1,131.0,False,511,2589051,web,web,2016-08-07 23:27:25.014,2016-12-16 23:50:37.509,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527961,1,False,0,177.7,False,2016-08-07 22:30:57.548,2016-08-07 22:30:57.548,False,1,True,1,177.7,False,511,2589079,web,on_going,2016-08-07 22:30:57.548,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527975,1,True,1,19.01,False,2016-08-07 22:33:46.994,2016-08-07 22:33:46.994,False,1,True,1,19.0,False,511,2589083,web,web,2016-08-07 22:33:46.994,2016-08-26 22:44:31.062,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527972,1,False,0,177.7,False,2016-08-07 22:32:56.471,2016-08-07 22:32:56.471,False,1,True,1,177.7,False,511,2589086,web,on_going,2016-08-07 22:32:56.471,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527973,1,False,0,177.7,False,2016-08-07 22:33:26.264,2016-08-07 22:33:26.264,False,1,True,1,177.7,False,511,2589097,web,on_going,2016-08-07 22:33:26.264,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528088,1,False,0,177.6,False,2016-08-07 23:01:07.816,2016-08-07 23:01:07.816,False,1,True,1,177.6,False,511,2589120,web,on_going,2016-08-07 23:01:07.816,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527999,1,True,1,22.69,False,2016-08-07 22:42:13.861,2016-08-07 22:42:13.861,False,1,True,1,22.7,False,511,2589131,web,web,2016-08-07 22:42:13.861,2016-08-30 15:11:33.899,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528074,1,False,0,177.6,False,2016-08-07 22:57:06.748,2016-08-07 22:57:06.748,False,1,True,1,177.6,False,511,2589132,web,on_going,2016-08-07 22:57:06.748,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528053,1,True,1,116.92,False,2016-08-07 22:53:26.171,2016-08-07 22:53:26.171,False,1,True,1,116.9,False,511,2589168,web,admin,2016-08-07 22:53:26.171,2016-12-02 20:56:34.035,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528142,1,False,0,177.6,False,2016-08-07 23:12:23.355,2016-08-07 23:12:23.355,False,1,True,1,177.6,False,511,2589183,web,on_going,2016-08-07 23:12:23.355,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528063,1,False,0,177.6,False,2016-08-07 22:54:37.791,2016-08-07 22:54:37.791,False,1,True,1,177.6,False,511,2589184,web,on_going,2016-08-07 22:54:37.791,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528141,1,False,0,177.6,False,2016-08-07 23:12:19.769,2016-08-07 23:12:19.769,False,1,True,1,177.6,False,511,2589195,web,on_going,2016-08-07 23:12:19.769,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528124,1,False,0,177.6,False,2016-08-07 23:08:31.240,2016-08-07 23:08:31.240,False,1,True,1,177.6,False,511,2589210,web,on_going,2016-08-07 23:08:31.240,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528110,1,False,0,177.6,False,2016-08-07 23:04:34.774,2016-08-07 23:04:34.774,False,1,True,1,177.6,False,514,2589219,web,on_going,2016-08-07 23:04:34.774,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1528120,1,False,0,177.6,False,2016-08-07 23:07:56.335,2016-08-07 23:07:56.335,False,1,True,1,177.6,False,511,2589243,web,on_going,2016-08-07 23:07:56.335,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528127,6,True,2,128.64,False,2016-08-07 23:09:36.150,2016-12-14 14:34:31.670,True,3,True,6,177.6,True,489,2589252,web,web,2016-08-07 23:09:36.150,2016-12-14 14:33:08.486,HarrysBlades,Blades,1,16,0,0,8,0,0,0,0,0,0,0,0,0
1528128,6,True,2,128.64,False,2016-08-07 23:09:36.150,2016-12-14 14:34:31.670,True,3,False,6,177.6,True,508,2589252,web,web,2016-08-07 23:09:36.166,2016-12-14 14:33:08.499,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1938887,6,one_time_purchase,2,0.0,True,2016-08-07 23:09:36.150,2016-12-14 14:34:31.670,True,3,False,6,177.6,True,489,2589252,web,web,2016-12-14 14:33:08.461,2016-12-14 14:34:31.682,HarrysBlades,Blades,1,16,0,0,8,0,0,0,0,0,0,0,0,0
1938888,6,one_time_purchase,2,0.0,True,2016-08-07 23:09:36.150,2016-12-14 14:34:31.670,True,3,False,6,177.6,True,508,2589252,web,web,2016-12-14 14:33:08.468,2016-12-14 14:34:31.695,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1938889,6,one_time_purchase,2,0.0,True,2016-08-07 23:09:36.150,2016-12-14 14:34:31.670,True,3,False,6,177.6,True,511,2589252,web,web,2016-12-14 14:33:08.475,2016-12-14 14:34:31.710,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1938899,6,False,2,49.0,False,2016-08-07 23:09:36.150,2016-12-14 14:34:31.670,True,3,False,6,177.6,True,489,2589252,web,on_going,2016-12-14 14:34:31.670,2017-02-01 14:24:00.000,HarrysBlades,Blades,1,16,0,0,8,0,0,0,0,0,0,0,0,0
1528143,1,True,1,137.73,False,2016-08-07 23:12:40.181,2016-08-07 23:12:40.181,False,1,True,1,137.7,False,511,2589253,web,admin,2016-08-07 23:12:40.181,2016-12-23 16:47:46.331,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528180,1,False,0,177.6,False,2016-08-07 23:23:39.863,2016-08-07 23:23:39.863,False,1,True,1,177.6,False,511,2589302,web,on_going,2016-08-07 23:23:39.863,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528186,2,True,1,14.57,False,2016-08-07 23:25:11.559,2016-08-22 13:06:35.762,True,2,True,2,177.6,True,511,2589307,web,web,2016-08-07 23:25:11.559,2016-08-22 13:06:35.780,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1578695,2,False,1,163.1,False,2016-08-07 23:25:11.559,2016-08-22 13:06:35.762,True,2,False,2,177.6,True,514,2589307,web,on_going,2016-08-22 13:06:35.762,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1528204,1,False,0,177.6,False,2016-08-07 23:31:44.810,2016-08-07 23:31:44.810,False,1,True,1,177.6,False,511,2589338,web,on_going,2016-08-07 23:31:44.810,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1535057,1,True,1,23.9,False,2016-08-09 17:42:28.062,2016-08-09 17:42:28.062,False,1,True,1,23.9,False,511,2589371,admin,web,2016-08-09 17:42:28.062,2016-09-02 15:24:36.664,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528236,1,True,1,137.61,False,2016-08-07 23:41:05.104,2016-08-07 23:41:05.104,False,1,True,1,137.6,False,511,2589373,web,admin,2016-08-07 23:41:05.104,2016-12-23 14:19:24.567,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528247,1,False,0,177.6,False,2016-08-07 23:44:49.815,2016-08-07 23:44:49.815,False,1,True,1,177.6,False,511,2589382,web,on_going,2016-08-07 23:44:49.815,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528256,1,True,1,98.07,False,2016-08-07 23:48:27.688,2016-08-07 23:48:27.688,False,1,True,1,98.1,False,511,2589396,web,web,2016-08-07 23:48:27.688,2016-11-14 01:34:41.427,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1528248,1,False,0,177.6,False,2016-08-07 23:45:25.856,2016-08-07 23:45:25.856,False,1,True,1,177.6,False,511,2589403,web,on_going,2016-08-07 23:45:25.856,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
